date,2022,Mittelwert,Maximum,Minimum
2022-01-01,54.18,75.46545454545455,96.91,60.74
2022-01-02,54.44,75.13818181818182,96.53,60.56
2022-01-03,54.5,74.75090909090909,96.28,60.16
2022-01-04,54.35,74.34636363636363,96.12,59.46
2022-01-05,53.85,73.89272727272727,95.94,58.79
2022-01-06,53.3,73.46363636363637,95.63,58.31
2022-01-07,52.72,72.99636363636364,95.25,57.99
2022-01-08,52.31,72.59818181818181,94.86,58.08
2022-01-09,51.9,72.20181818181818,94.69,58.27
2022-01-10,50.96,71.77,94.54,57.89
2022-01-11,49.95,71.29818181818182,94.34,57.47
2022-01-12,49.02,70.85181818181819,94.09,56.91
2022-01-13,48.17,70.43363636363637,93.83,56.09
2022-01-14,47.32,69.98636363636363,93.64,55.51
2022-01-15,46.76,69.47727272727273,93.43,54.83
2022-01-16,46.35,68.95818181818181,93.19,53.75
2022-01-17,45.72,68.34272727272727,92.92,52.55
2022-01-18,44.89,67.64999999999999,92.64,51.26
2022-01-19,44.21,66.99,92.26,50.09
2022-01-20,43.43,66.32727272727273,91.6,49.0
2022-01-21,42.52,65.68,90.91,48.26
2022-01-22,41.91,65.05000000000001,90.27,47.46
2022-01-23,41.36,64.43454545454546,89.56,46.32
2022-01-24,40.44,63.845454545454544,88.86,45.17
2022-01-25,39.49,63.29909090909091,88.37,43.93
2022-01-26,38.66,62.77090909090909,87.98,42.87
2022-01-27,38.06,62.27909090909091,87.59,41.98
2022-01-28,37.39,61.81272727272728,87.02,41.38
2022-01-29,37.14,61.36363636363637,86.51,40.84
2022-01-30,36.88,60.83909090909091,86.04,40.19
2022-01-31,36.29,60.31636363636364,85.88,39.52
2022-02-01,35.89,59.804545454545455,85.84,39.04
2022-02-02,35.47,59.27454545454545,85.77,38.57
2022-02-03,35.17,58.71454545454546,85.46,38.2
2022-02-04,34.94,58.157272727272726,85.08,37.97
2022-02-05,34.84,57.58909090909091,84.59,37.69
2022-02-06,34.73,56.99181818181818,83.83,37.11
2022-02-07,34.36,56.38272727272727,83.39,36.5
2022-02-08,34.09,55.75,83.04,35.8
2022-02-09,33.85,55.08363636363636,82.91,34.83
2022-02-10,33.38,54.47818181818182,82.69,33.83
2022-02-11,32.95,53.86636363636364,82.38,33.28
2022-02-12,32.63,53.28636363636363,81.98,33.07
2022-02-13,32.47,52.70636363636363,81.59,32.4
2022-02-14,32.25,52.18363636363636,81.34,31.78
2022-02-15,31.97,51.78454545454545,81.29,31.49
2022-02-16,31.72,51.42090909090909,81.31,31.1
2022-02-17,31.5,51.095454545454544,81.13,30.68
2022-02-18,31.27,50.76090909090909,80.89,30.45
2022-02-19,31.01,50.58636363636364,80.68,30.23
2022-02-20,30.85,50.224545454545456,80.48,29.96
2022-02-21,30.51,49.57545454545455,80.28,29.78
2022-02-22,30.12,49.16181818181818,80.22,29.59
2022-02-23,29.83,48.77090909090909,80.18,29.38
2022-02-24,29.69,48.358181818181826,79.95,29.07
2022-02-25,29.34,47.95636363636363,79.76,28.85
2022-02-26,29.08,47.56181818181819,79.34,28.69
2022-02-27,28.89,47.15909090909091,78.73,28.37
2022-02-28,28.39,46.74363636363637,78.17,26.88
2022-03-01,27.76,46.331818181818186,77.95,25.56
2022-03-02,27.23,45.96909090909091,77.36,24.21
2022-03-03,26.77,45.64181818181818,77.1,23.31
2022-03-04,26.33,45.34,76.78,22.71
2022-03-05,26.06,45.03909090909091,76.39,22.13
2022-03-06,25.78,44.805454545454545,76.16,21.57
2022-03-07,25.19,44.49909090909091,75.98,21.04
2022-03-08,24.7,44.27,75.94,20.48
2022-03-09,24.35,44.09,75.71,20.23
2022-03-10,24.44,43.97727272727273,75.56,20.12
2022-03-11,24.39,43.833636363636366,75.51,20.09
2022-03-12,24.49,43.67,75.48,19.92
2022-03-13,24.65,43.51090909090909,75.31,19.71
2022-03-14,24.55,43.32363636363636,75.12,19.39
2022-03-15,24.4,43.194545454545455,75.06,19.2
2022-03-16,24.36,43.099090909090904,74.94,18.95
2022-03-17,24.27,42.98,74.83,18.54
2022-03-18,24.19,42.81090909090909,74.76,18.06
2022-03-19,24.41,42.625454545454545,74.59,17.36
2022-03-20,24.58,42.450909090909086,74.44,16.74
2022-03-21,24.52,42.35636363636364,74.28,16.11
2022-03-22,24.57,42.20636363636363,74.12,15.54
2022-03-23,24.69,42.016363636363636,73.72,15.18
2022-03-24,25.08,41.96727272727273,73.39,15.03
2022-03-25,25.22,41.81909090909091,73.03,14.93
2022-03-26,25.63,41.74636363636363,72.7,14.75
2022-03-27,25.98,41.68363636363636,72.55,14.6
2022-03-28,26.19,41.68909090909091,72.59,14.47
2022-03-29,26.4,41.655454545454546,72.52,14.33
2022-03-30,26.52,41.71181818181818,72.14,14.31
2022-03-31,26.27,41.67545454545455,71.55,14.46
2022-04-01,26.97,42.43818181818182,72.53,14.29
2022-04-02,27.0,42.35181818181818,72.37,14.25
2022-04-03,26.99,42.42,72.26,14.26
2022-04-04,26.94,42.43454545454545,72.33,14.36
2022-04-05,26.8,42.43181818181818,72.5,14.37
2022-04-06,27.11,42.49909090909091,72.66,14.41
2022-04-07,27.42,42.53363636363636,72.82,14.6
2022-04-08,27.8,42.583636363636366,72.98,14.88
2022-04-09,28.1,42.66,73.19,15.05
2022-04-10,28.43,42.74727272727272,73.46,15.15
2022-04-11,28.61,42.75181818181818,73.78,15.26
2022-04-12,28.92,42.82,74.17,15.4
2022-04-13,29.29,42.85727272727273,74.42,15.48
2022-04-14,29.71,42.902727272727276,74.42,15.67
2022-04-15,30.1,42.96909090909091,74.45,15.9
2022-04-16,30.57,43.09090909090909,74.6,16.0
2022-04-17,31.07,43.23454545454546,74.78,16.27
2022-04-18,31.5,43.405454545454546,75.2,16.62
2022-04-19,31.89,43.60454545454546,75.61,17.07
2022-04-20,32.11,43.81181818181818,75.84,17.48
2022-04-21,32.38,44.07909090909091,76.11,18.01
2022-04-22,32.72,44.35272727272727,76.38,18.66
2022-04-23,33.18,44.56909090909091,76.58,19.0
2022-04-24,33.66,44.800909090909094,76.83,19.33
2022-04-25,33.81,45.03363636363636,77.14,19.67
2022-04-26,33.93,45.083636363636366,77.42,19.99
2022-04-27,34.02,45.24545454545455,77.54,20.19
2022-04-28,34.33,45.39545454545455,77.68,20.58
2022-04-29,34.6,45.57636363636364,77.9,21.03
2022-04-30,35.12,45.802727272727275,78.18,21.35
2022-05-01,35.74,45.89,78.48,21.62
2022-05-02,36.12,46.10090909090909,78.78,21.8
2022-05-03,36.5,46.28727272727273,79.06,22.02
2022-05-04,36.94,46.49454545454545,79.2,22.29
2022-05-05,37.39,46.70545454545454,79.3,22.69
2022-05-06,37.7,46.91636363636364,79.4,23.17
2022-05-07,38.21,47.17181818181818,79.58,23.66
2022-05-08,38.7,47.48181818181818,79.97,24.2
2022-05-09,39.05,47.83636363636364,80.47,24.73
2022-05-10,39.29,48.2,80.99,25.33
2022-05-11,39.64,48.53090909090909,81.25,25.92
2022-05-12,39.86,48.779090909090904,81.11,26.6
2022-05-13,40.52,49.06727272727273,81.13,26.89
2022-05-14,41.13,49.36454545454546,81.17,27.17
2022-05-15,41.79,49.61818181818182,81.27,27.44
2022-05-16,42.23,49.878181818181815,81.52,27.71
2022-05-17,42.66,50.17727272727273,81.87,27.84
2022-05-18,43.13,50.49090909090909,82.11,27.91
2022-05-19,43.55,50.82818181818182,82.28,28.01
2022-05-20,43.97,51.17363636363637,82.46,28.28
2022-05-21,44.72,51.53363636363636,82.78,28.65
2022-05-22,45.39,51.88636363636363,83.19,28.93
2022-05-23,45.95,52.21454545454546,83.55,29.24
2022-05-24,46.34,52.50363636363636,83.84,29.52
2022-05-25,46.8,52.83,84.12,29.62
2022-05-26,47.29,53.15090909090909,84.27,29.73
2022-05-27,47.85,53.45272727272727,84.27,29.75
2022-05-28,48.33,53.74181818181818,84.22,29.89
2022-05-29,48.8,54.06272727272728,84.28,30.25
2022-05-30,49.0,54.153636363636366,84.53,30.69
2022-05-31,49.17,54.60545454545454,84.77,31.04
2022-06-01,49.52,55.02272727272727,85.03,31.46
2022-06-02,49.95,55.36000000000001,85.17,31.98
2022-06-03,50.48,55.68727272727272,85.31,32.47
2022-06-04,51.18,56.00363636363636,85.43,32.92
2022-06-05,51.86,56.306363636363635,85.5,33.47
2022-06-06,52.53,56.61727272727273,85.71,33.99
2022-06-07,52.97,56.94727272727273,85.9,34.31
2022-06-08,53.23,57.24181818181818,85.69,34.58
2022-06-09,53.46,57.527272727272724,85.73,34.74
2022-06-10,53.84,57.83454545454545,85.72,34.97
2022-06-11,54.51,58.129999999999995,85.85,35.23
2022-06-12,55.2,58.42363636363636,86.03,35.64
2022-06-13,55.53,58.73,86.32,36.07
2022-06-14,55.91,59.03727272727272,86.65,36.41
2022-06-15,56.26,59.28636363636363,86.83,36.61
2022-06-16,56.66,59.53363636363636,86.92,36.83
2022-06-17,56.99,59.79818181818182,86.98,37.15
2022-06-18,57.53,60.07454545454546,87.05,37.52
2022-06-19,58.05,60.33909090909091,87.15,38.0
2022-06-20,58.38,60.6,87.39,38.43
2022-06-21,58.95,60.873636363636365,87.67,38.83
2022-06-22,59.24,61.14818181818182,87.77,38.99
2022-06-23,59.55,61.39545454545455,87.87,39.19
2022-06-24,59.82,61.6390909090909,87.94,39.39
2022-06-25,60.2,61.93636363636363,88.03,39.65
2022-06-26,60.53,62.2109090909091,88.15,40.04
2022-06-27,60.73,62.344545454545454,88.37,40.47
2022-06-28,60.9,62.63999999999999,88.59,40.77
2022-06-29,61.03,63.00636363636364,88.7,41.09
2022-06-30,61.22,63.33363636363636,88.85,41.36
2022-07-01,61.47,63.621818181818185,88.94,41.71
2022-07-02,61.85,64.02272727272727,88.98,41.95
2022-07-03,62.27,64.38,89.25,42.45
2022-07-04,62.58,64.71818181818182,89.58,42.91
2022-07-05,62.88,65.07272727272726,89.91,43.3
2022-07-06,63.14,65.4890909090909,89.95,43.54
2022-07-07,63.39,65.81818181818181,89.92,43.71
2022-07-08,63.65,66.13636363636364,89.89,43.84
2022-07-09,64.06,66.43272727272728,89.8,44.13
2022-07-10,64.51,66.71818181818182,89.85,44.54
2022-07-11,64.59,66.95,89.98,44.95
2022-07-12,64.53,67.25909090909092,90.2,45.24
2022-07-13,64.53,67.57545454545453,90.33,45.28
2022-07-14,64.58,67.88090909090909,90.25,45.29
2022-07-15,64.62,68.16818181818182,90.09,45.47
2022-07-16,64.81,68.42636363636365,89.93,45.71
2022-07-17,65.06,68.67818181818183,89.8,45.94
2022-07-18,65.05,68.89727272727272,89.72,46.15
2022-07-19,65.1,69.12545454545455,89.66,46.29
2022-07-20,65.22,69.38727272727273,89.51,46.41
2022-07-21,65.31,69.64,89.27,46.45
2022-07-22,65.51,69.8709090909091,88.94,46.45
2022-07-23,65.89,70.15727272727273,88.72,46.8
2022-07-24,66.35,70.43181818181819,88.55,47.29
2022-07-25,66.75,70.69272727272727,88.42,47.68
2022-07-26,67.15,70.99454545454546,88.63,48.01
2022-07-27,67.45,71.33818181818182,88.7,48.39
2022-07-28,67.79,71.65454545454546,88.76,48.79
2022-07-29,68.12,71.9890909090909,88.87,49.16
2022-07-30,68.55,72.32090909090908,88.88,49.49
2022-07-31,69.04,72.63545454545455,88.95,49.84
2022-08-01,69.43,73.00454545454545,89.17,50.24
2022-08-02,69.93,73.29272727272728,89.39,50.6
2022-08-03,70.39,73.6590909090909,89.52,50.86
2022-08-04,70.84,74.06363636363636,89.61,51.16
2022-08-05,71.34,74.29545454545455,89.78,51.44
2022-08-06,72.0,74.67090909090909,89.88,51.89
2022-08-07,72.65,75.02909090909091,90.04,52.25
2022-08-08,73.19,75.54272727272728,90.29,52.59
2022-08-09,73.77,75.87272727272727,90.53,52.84
2022-08-10,74.4,76.20272727272727,90.71,53.09
2022-08-11,74.94,76.52272727272727,91.16,53.31
2022-08-12,75.44,76.83090909090909,91.44,53.49
2022-08-13,76.12,77.13454545454546,91.64,53.77
2022-08-14,76.8,77.43454545454546,91.8,54.15
2022-08-15,77.32,77.74545454545455,92.05,54.49
2022-08-16,77.79,78.06727272727272,92.33,54.78
2022-08-17,78.2,78.38272727272728,92.73,54.94
2022-08-18,78.46,78.7009090909091,93.13,55.13
2022-08-19,78.91,79.00909090909092,93.49,55.33
2022-08-20,79.54,79.32363636363635,93.73,55.62
2022-08-21,80.14,79.60272727272728,93.94,55.97
2022-08-22,80.65,79.88545454545455,94.13,56.34
2022-08-23,81.08,80.17909090909092,94.36,56.72
2022-08-24,81.28,80.44727272727272,94.61,57.11
2022-08-25,81.78,80.71818181818182,94.88,57.44
2022-08-26,82.21,80.9809090909091,95.0,57.81
2022-08-27,82.75,81.22636363636364,95.17,58.2
2022-08-28,83.27,81.46818181818182,95.29,58.62
2022-08-29,83.67,81.69727272727272,95.27,59.03
2022-08-30,84.03,81.95272727272727,95.43,59.39
2022-08-31,84.26,82.17818181818183,95.72,59.62
2022-09-01,84.53,82.40090909090908,96.0,59.83
2022-09-02,85.02,82.62454545454545,96.16,60.03
2022-09-03,85.56,82.82727272727273,96.34,60.26
2022-09-04,86.1,83.0390909090909,96.51,60.59
2022-09-05,86.5,83.27272727272727,96.61,60.94
2022-09-06,86.84,83.47727272727273,96.62,61.17
2022-09-07,86.95,83.68545454545455,96.66,61.36
2022-09-08,87.23,83.89727272727272,96.72,61.67
2022-09-09,87.56,84.09818181818181,96.64,61.99
2022-09-10,87.95,84.29727272727273,96.67,62.28
2022-09-11,88.33,84.46454545454546,96.7,62.63
2022-09-12,88.49,84.65181818181817,96.77,63.01
2022-09-13,88.72,84.84181818181818,96.83,63.25
2022-09-14,88.87,85.01545454545455,96.96,63.43
2022-09-15,89.08,85.18181818181819,97.12,63.57
2022-09-16,89.38,85.35636363636364,97.18,63.71
2022-09-17,89.74,85.49454545454545,97.22,63.88
2022-09-18,90.07,85.65454545454546,97.22,64.2
2022-09-19,90.29,85.7781818181818,97.15,64.51
2022-09-20,90.41,85.91454545454546,97.15,64.64
2022-09-21,90.53,86.03818181818181,97.24,64.8
2022-09-22,90.63,86.16272727272727,97.36,64.92
2022-09-23,90.77,86.2990909090909,97.4,65.2
2022-09-24,91.02,86.43909090909091,97.41,65.52
2022-09-25,91.32,86.57909090909091,97.38,66.06
2022-09-26,91.43,86.72727272727273,97.41,66.64
2022-09-27,91.5,86.89999999999999,97.5,67.06
2022-09-28,91.28,87.06636363636363,97.69,67.36
2022-09-29,91.36,87.25818181818182,97.92,67.73
2022-09-30,91.48,87.41636363636364,98.02,67.89
2022-10-01,91.79,87.88454545454546,98.37,68.21
2022-10-02,92.19,88.07181818181817,98.44,68.65
2022-10-03,92.58,88.30818181818182,98.49,69.25
2022-10-04,92.79,88.48363636363636,98.48,69.56
2022-10-05,93.07,88.70727272727272,98.56,70.05
2022-10-06,93.34,88.87272727272727,98.66,70.25
2022-10-07,93.64,88.99272727272727,98.67,70.21
2022-10-08,94.07,89.10454545454546,98.67,70.39
2022-10-09,,89.22545454545455,98.68,70.75
2022-10-10,,89.30181818181818,98.69,70.97
2022-10-11,,89.41,98.69,70.94
2022-10-12,,89.54181818181819,98.8,71.21
2022-10-13,,89.65636363636364,98.97,71.08
2022-10-14,,89.81818181818181,99.05,71.17
2022-10-15,,89.91545454545455,99.1,71.28
2022-10-16,,90.01818181818182,99.12,71.4
2022-10-17,,90.10636363636364,99.13,71.53
2022-10-18,,90.2109090909091,99.15,71.6
2022-10-19,,90.31272727272727,99.24,71.72
2022-10-20,,90.41454545454545,99.34,71.96
2022-10-21,,90.48727272727272,99.37,71.89
2022-10-22,,90.56272727272727,99.37,71.88
2022-10-23,,90.5909090909091,99.37,71.84
2022-10-24,,90.6309090909091,99.39,71.84
2022-10-25,,90.68545454545455,99.42,71.68
2022-10-26,,90.72636363636364,99.57,71.67
2022-10-27,,90.7690909090909,99.66,72.05
2022-10-28,,90.76545454545455,99.64,72.07
2022-10-29,,90.73545454545454,99.56,72.08
2022-10-30,,90.7009090909091,99.45,72.21
2022-10-31,,90.89090909090909,99.29,72.29
2022-11-01,,90.84727272727274,99.25,72.41
2022-11-02,,90.86545454545454,99.42,72.17
2022-11-03,,90.83909090909091,99.58,71.83
2022-11-04,,90.8,99.65,71.57
2022-11-05,,90.73727272727272,99.61,71.36
2022-11-06,,90.69272727272727,99.54,71.41
2022-11-07,,90.6590909090909,99.6,71.47
2022-11-08,,90.56818181818181,99.59,71.17
2022-11-09,,90.46636363636364,99.64,70.98
2022-11-10,,90.36363636363636,99.65,70.75
2022-11-11,,90.2690909090909,99.59,70.47
2022-11-12,,90.15090909090908,99.5,70.11
2022-11-13,,90.03454545454545,99.36,70.13
2022-11-14,,89.84454545454545,99.3,70.21
2022-11-15,,89.69909090909091,99.25,70.02
2022-11-16,,89.53272727272727,99.27,69.71
2022-11-17,,89.38363636363637,99.29,69.59
2022-11-18,,89.27,99.24,69.54
2022-11-19,,89.13545454545455,99.14,69.66
2022-11-20,,88.99272727272728,98.95,69.78
2022-11-21,,88.7609090909091,98.71,69.82
2022-11-22,,88.55090909090909,98.66,69.53
2022-11-23,,88.32818181818182,98.74,69.02
2022-11-24,,88.07,98.81,68.46
2022-11-25,,87.7390909090909,98.74,67.87
2022-11-26,,87.37454545454545,98.71,67.31
2022-11-27,,87.0490909090909,98.78,66.86
2022-11-28,,86.66727272727273,98.84,66.41
2022-11-29,,86.2109090909091,98.83,65.7
2022-11-30,,85.64818181818181,98.73,65.12
2022-12-01,,85.23545454545454,98.59,64.73
2022-12-02,,84.79454545454546,98.47,64.15
2022-12-03,,84.28,98.43,63.57
2022-12-04,,83.80636363636364,98.36,63.21
2022-12-05,,83.3690909090909,98.19,62.86
2022-12-06,,82.8709090909091,98.02,62.2
2022-12-07,,82.42818181818183,98.09,61.63
2022-12-08,,82.06363636363636,98.23,61.04
2022-12-09,,81.62636363636364,98.19,60.36
2022-12-10,,81.14727272727272,98.01,59.78
2022-12-11,,80.67454545454545,97.82,59.44
2022-12-12,,80.19727272727272,97.66,59.27
2022-12-13,,79.69181818181818,97.5,58.92
2022-12-14,,79.27,97.5,58.54
2022-12-15,,78.90454545454546,97.54,58.21
2022-12-16,,78.56181818181818,97.48,57.94
2022-12-17,,78.22545454545455,97.42,57.55
2022-12-18,,77.92,97.33,57.33
2022-12-19,,77.62,97.33,57.1
2022-12-20,,77.25909090909092,97.33,56.39
2022-12-21,,76.76636363636364,97.37,55.46
2022-12-22,,76.50636363636364,97.41,54.58
2022-12-23,,76.34727272727274,97.43,53.97
2022-12-24,,76.23181818181818,97.47,53.67
2022-12-25,,76.15545454545455,97.52,53.51
2022-12-26,,76.0281818181818,97.56,53.29
2022-12-27,,75.81545454545454,97.51,53.16
2022-12-28,,75.57181818181817,97.45,53.07
2022-12-29,,75.3409090909091,97.37,53.21
2022-12-30,,75.10363636363637,97.24,53.39
2022-12-31,,74.99545454545455,97.14,53.79
